Date,Rate,High (est),Low (est)
2004-03-11,2.91884,0.0,0.0
2004-03-12,2.91282,2.9459,2.8801
2004-03-15,2.91764,2.951,2.8847
2004-03-16,2.90909,0.0,0.0
2004-03-17,2.89902,2.9327,2.8657
2004-03-18,2.88981,2.9223,2.8576
2004-03-19,2.88853,0.0,0.0
2004-03-22,2.87577,2.9104,2.8416
2004-03-23,2.8684,0.0,0.0
2004-03-24,2.87411,2.9085,2.8402
2004-03-25,2.87411,0.0,0.0
2004-03-26,2.87602,0.0,0.0
2004-03-29,2.8783,2.9115,2.8455
2004-03-30,2.86491,2.8996,2.8306
2004-03-31,2.8562,0.0,0.0
2004-04-01,2.85884,0.0,0.0
2004-04-02,2.85032,2.8841,2.8169
2004-04-05,2.84719,0.0,0.0
2004-04-06,2.84153,2.8731,2.8103
2004-04-07,2.82487,0.0,0.0
2004-04-08,2.80968,2.843,2.7768
2004-04-09,2.80968,0.0,0.0
2004-04-12,2.83102,0.0,0.0
2004-04-13,2.82661,2.8616,2.7921
2004-04-14,2.81518,2.8498,2.7809
2004-04-15,2.81518,0.0,0.0
2004-04-16,2.81623,2.851,2.7819
2004-04-19,2.82355,2.8557,2.7918
2004-04-20,2.83214,0.0,0.0
2004-04-21,2.84756,2.88,2.8155
2004-04-22,2.8631,2.895,2.8315
2004-04-23,2.8631,0.0,0.0
2004-04-26,2.86033,2.8938,2.8272
2004-04-27,2.84351,2.8756,2.8117
2004-04-28,2.84642,2.8819,2.8114
2004-04-29,2.8553,0.0,0.0
2004-04-30,2.85275,2.8872,2.8187
2004-05-03,2.84696,0.0,0.0
2004-05-04,2.85386,0.0,0.0
2004-05-05,2.86144,2.8965,2.8268
2004-05-06,2.86861,0.0,0.0
2004-05-07,2.87775,2.9111,2.8447
2004-05-10,2.93459,0.0,0.0
2004-05-11,2.93657,2.9703,2.9032
2004-05-12,2.91845,2.9524,2.8849
2004-05-13,2.92289,2.9592,2.8871
2004-05-14,2.92261,2.9587,2.887
2004-05-17,2.91021,0.0,0.0
2004-05-18,2.90605,0.0,0.0
2004-05-19,2.90819,2.9402,2.8765
2004-05-20,2.90819,0.0,0.0
2004-05-21,2.87748,2.9093,2.846
2004-05-24,2.87748,0.0,0.0
2004-05-25,2.85662,0.0,0.0
2004-05-26,2.92497,2.9609,2.8895
2004-05-27,2.89622,2.9294,2.8634
2004-05-28,2.92405,0.0,0.0
2004-05-31,2.92405,0.0,0.0
2004-06-01,2.96412,3.001,2.9277
2004-06-02,2.95945,0.0,0.0
2004-06-03,2.94542,2.982,2.9093
2004-06-04,2.95797,2.9934,2.923
2004-06-07,2.96941,3.0042,2.935
2004-06-08,2.97235,0.0,0.0
2004-06-09,2.96847,0.0,0.0
2004-06-10,2.96176,2.9986,2.9254
2004-06-11,2.96199,0.0,0.0
2004-06-14,2.96824,0.0,0.0
2004-06-15,2.9581,2.9911,2.9254
2004-06-16,2.95307,0.0,0.0
2004-06-17,2.95307,0.0,0.0
2004-06-18,2.9562,2.9908,2.922
2004-06-21,2.96516,2.9993,2.9314
2004-06-22,2.96781,3.0013,2.9347
2004-06-23,2.96241,0.0,0.0
2004-06-24,2.9502,2.9865,2.9143
2004-06-25,2.94525,0.0,0.0
2004-06-28,2.9528,0.0,0.0
2004-06-29,2.96211,0.0,0.0
2004-06-30,2.96211,0.0,0.0
2004-07-01,2.96211,0.0,0.0
2004-07-02,2.95208,2.9884,2.9162
2004-07-05,2.95208,0.0,0.0
2004-07-06,2.94037,0.0,0.0
2004-07-07,2.94235,2.9786,2.9066
2004-07-08,2.94235,0.0,0.0
2004-07-09,2.95336,0.0,0.0
2004-07-12,2.95635,0.0,0.0
2004-07-13,2.95635,0.0,0.0
2004-07-14,2.94956,0.0,0.0
2004-07-15,2.94535,2.9816,2.9095
2004-07-16,2.94535,0.0,0.0
2004-07-19,2.94436,2.9802,2.909
2004-07-20,2.947,0.0,0.0
2004-07-21,2.95268,0.0,0.0
2004-07-22,2.9544,0.0,0.0
2004-07-23,2.96076,0.0,0.0
2004-07-26,2.96952,0.0,0.0
2004-07-27,2.97342,0.0,0.0
2004-07-28,2.97462,3.0081,2.9415
2004-07-29,2.97469,0.0,0.0
2004-07-30,2.97661,0.0,0.0
2004-08-02,2.98048,0.0,0.0
2004-08-03,2.99205,3.0288,2.9557
2004-08-04,3.0149,3.05,2.9802
2004-08-05,3.04257,3.0772,3.0084
2004-08-06,3.06339,3.1016,3.0256
2004-08-09,3.05339,3.0877,3.0195
2004-08-10,3.0262,0.0,0.0
2004-08-11,3.02133,3.0565,2.9866
2004-08-12,3.01886,0.0,0.0
2004-08-13,3.01114,3.0477,2.9751
2004-08-16,3.01268,0.0,0.0
2004-08-17,3.01526,3.0515,2.9795
2004-08-18,3.01303,0.0,0.0
2004-08-19,3.00805,3.0421,2.9744
2004-08-20,3.00758,3.0425,2.9731
2004-08-23,3.00758,0.0,0.0
2004-08-24,2.99882,3.0356,2.9624
2004-08-25,2.99169,0.0,0.0
2004-08-26,2.99208,3.0267,2.9579
2004-08-27,3.0028,3.0376,2.9684
2004-08-30,3.00782,0.0,0.0
2004-08-31,3.00536,3.0409,2.9703
2004-09-01,3.00439,3.04,2.9692
2004-09-02,3.00231,3.0362,2.9688
2004-09-03,2.99874,3.0356,2.9623
2004-09-06,2.99706,3.0318,2.9627
2004-09-07,2.99534,3.0304,2.9607
2004-09-08,2.99644,3.0333,2.96
2004-09-09,3.00058,0.0,0.0
2004-09-10,3.01017,0.0,0.0
2004-09-13,3.00413,0.0,0.0
2004-09-14,2.99227,3.0267,2.9582
2004-09-15,2.98313,3.0185,2.9482
2004-09-16,2.9895,3.0231,2.9563
2004-09-17,2.98994,0.0,0.0
2004-09-20,2.99361,3.0304,2.9572
2004-09-21,3.00394,3.0405,2.9678
2004-09-22,3.00625,3.0401,2.9728
2004-09-23,2.99652,3.0327,2.9608
2004-09-24,2.99604,0.0,0.0
2004-09-27,2.99615,3.0312,2.9615
2004-09-28,2.99412,3.0281,2.9605
2004-09-29,2.98958,3.0233,2.9562
2004-09-30,2.9826,0.0,0.0
2004-10-01,2.9794,3.0132,2.946
2004-10-04,2.97452,0.0,0.0
2004-10-05,2.97274,3.0054,2.9404
2004-10-06,2.9723,0.0,0.0
2004-10-07,2.97246,3.0082,2.9372
2004-10-08,2.95815,2.9949,2.9219
2004-10-11,2.96182,2.9954,2.9286
2004-10-12,2.96798,3.0027,2.9336
2004-10-13,2.96991,0.0,0.0
2004-10-14,2.97465,3.0087,2.941
2004-10-15,2.97607,0.0,0.0
2004-10-18,2.96496,0.0,0.0
2004-10-19,2.96081,2.9941,2.9279
2004-10-20,2.96081,0.0,0.0
2004-10-21,2.96065,2.9961,2.9256
2004-10-22,2.95923,2.9921,2.9267
2004-10-25,2.96439,2.9991,2.9301
2004-10-26,2.97219,3.0056,2.9391
2004-10-27,2.97219,0.0,0.0
2004-10-28,2.97219,0.0,0.0
2004-10-29,2.97743,0.0,0.0
2004-11-01,2.97302,3.0071,2.9393
2004-11-02,2.96216,0.0,0.0
2004-11-03,2.9587,0.0,0.0
2004-11-04,2.9607,0.0,0.0
2004-11-05,2.9603,0.0,0.0
2004-11-08,2.96734,0.0,0.0
2004-11-09,2.97406,3.0075,2.941
2004-11-10,2.97154,3.0056,2.9379
2004-11-11,2.97154,0.0,0.0
2004-11-12,2.9692,0.0,0.0
2004-11-15,2.96963,3.0038,2.9358
2004-11-16,2.96586,2.9995,2.9326
2004-11-17,2.9476,2.9822,2.9134
2004-11-18,2.9382,0.0,0.0
2004-11-19,2.93983,0.0,0.0
2004-11-22,2.95014,2.9841,2.9165
2004-11-23,2.94544,0.0,0.0
2004-11-24,2.94178,0.0,0.0
2004-11-25,2.94178,0.0,0.0
2004-11-26,2.94136,0.0,0.0
2004-11-29,2.94457,0.0,0.0
2004-11-30,2.94503,0.0,0.0
2004-12-01,2.94136,0.0,0.0
2004-12-02,2.95282,0.0,0.0
2004-12-03,2.97069,3.0073,2.9346
2004-12-06,2.98475,0.0,0.0
2004-12-07,2.98207,3.0191,2.9455
2004-12-08,2.97687,3.011,2.9432
2004-12-09,2.97687,0.0,0.0
2004-12-10,2.97901,3.0129,2.9455
2004-12-13,2.97856,3.0155,2.942
2004-12-14,2.97877,3.0141,2.9439
2004-12-15,2.97669,3.0102,2.9436
2004-12-16,2.98302,0.0,0.0
2004-12-17,2.98119,3.0182,2.9446
2004-12-20,2.97116,3.0059,2.9368
2004-12-21,2.96561,2.9999,2.9317
2004-12-22,2.96269,0.0,0.0
2004-12-23,2.957,0.0,0.0
2004-12-24,2.95432,2.9901,2.919
2004-12-27,2.95751,0.0,0.0
2004-12-28,2.96417,2.9971,2.9316
2004-12-29,2.97496,3.0102,2.9401
2004-12-30,2.97578,3.0085,2.9434
2004-12-31,2.97459,0.0,0.0
2005-01-03,2.97165,3.0057,2.938
2005-01-04,2.96596,3.0021,2.9302
2005-01-05,2.9714,3.0076,2.9357
2005-01-06,2.96905,0.0,0.0
2005-01-07,2.96317,0.0,0.0
2005-01-10,2.96549,3.0002,2.9312
2005-01-11,2.96264,2.9994,2.9263
2005-01-12,2.95647,2.9922,2.9211
2005-01-13,2.94601,0.0,0.0
2005-01-14,2.93762,2.9729,2.9028
2005-01-17,2.93632,2.9727,2.9004
2005-01-18,2.93712,0.0,0.0
2005-01-19,2.95454,2.9887,2.9208
2005-01-20,2.95131,2.9872,2.9158
2005-01-21,2.94155,0.0,0.0
2005-01-24,2.93417,2.9705,2.8983
2005-01-25,2.9225,2.9561,2.8893
2005-01-26,2.92007,2.9555,2.885
2005-01-27,2.94863,2.9827,2.915
2005-01-28,2.94061,2.9767,2.9049
2005-01-31,2.92431,2.9592,2.8898
2005-02-01,2.92122,2.9561,2.8868
2005-02-02,2.92502,2.961,2.8895
2005-02-03,2.92431,2.9592,2.8898
2005-02-04,2.92122,2.9561,2.8868
2005-02-07,2.92114,2.9566,2.8861
2005-02-08,2.91898,2.9525,2.8858
2005-02-09,2.91311,2.9461,2.8805
2005-02-10,2.91018,2.945,2.8758
2005-02-11,2.91062,0.0,0.0
2005-02-14,2.90883,2.9409,2.8771
2005-02-15,2.90526,2.9403,2.8707
2005-02-16,2.89863,2.9322,2.8655
2005-02-17,2.8984,2.9338,2.8634
2005-02-18,2.91061,2.946,2.8757
2005-02-21,2.91631,2.9509,2.8821
2005-02-22,2.91453,0.0,0.0
2005-02-23,2.91973,2.9523,2.8875
2005-02-24,2.92835,0.0,0.0
2005-02-25,2.93474,2.9711,2.8988
2005-02-28,2.93833,0.0,0.0
2005-03-01,2.94437,0.0,0.0
2005-03-02,2.95362,0.0,0.0
2005-03-03,2.95282,2.9858,2.9202
2005-03-04,2.94104,2.9763,2.9062
2005-03-07,2.94104,0.0,0.0
2005-03-08,2.93198,0.0,0.0
2005-03-09,2.93047,2.9668,2.8946
2005-03-10,2.93047,0.0,0.0
2005-03-11,2.9225,2.9561,2.8893
2005-03-14,2.91942,2.9542,2.885
2005-03-15,2.91861,2.9521,2.8855
2005-03-16,2.91942,2.9542,2.885
2005-03-17,2.91861,2.9521,2.8855
2005-03-18,2.91861,0.0,0.0
2005-03-21,2.91659,0.0,0.0
2005-03-22,2.91157,2.9454,2.8782
2005-03-23,2.91315,2.9479,2.8788
2005-03-24,2.91315,0.0,0.0
2005-03-25,2.91315,0.0,0.0
2005-03-28,2.91824,0.0,0.0
2005-03-29,2.92336,0.0,0.0
2005-03-30,2.92231,2.9571,2.8879
2005-03-31,2.91776,0.0,0.0
2005-04-01,2.91777,2.9515,2.8844
2005-04-04,2.91893,2.9529,2.8853
2005-04-05,2.91996,2.9548,2.8856
2005-04-06,2.90992,2.945,2.8753
2005-04-07,2.8968,2.9296,2.8644
2005-04-08,2.89342,0.0,0.0
2005-04-11,2.89064,0.0,0.0
2005-04-12,2.891,2.9237,2.8587
2005-04-13,2.88427,0.0,0.0
2005-04-14,2.88418,2.9198,2.849
2005-04-15,2.89414,0.0,0.0
2005-04-18,2.90592,2.9407,2.8716
2005-04-19,2.90541,0.0,0.0
2005-04-20,2.90026,2.9349,2.866
2005-04-21,2.89804,2.9328,2.8637
2005-04-22,2.89846,2.9331,2.8642
2005-04-25,2.90114,0.0,0.0
2005-04-26,2.8993,2.9341,2.8649
2005-04-27,2.8993,0.0,0.0
2005-04-28,2.90477,2.9385,2.8714
2005-04-29,2.90477,0.0,0.0
2005-05-02,2.90261,2.9373,2.8683
2005-05-03,2.8974,2.932,2.8632
2005-05-04,2.8974,0.0,0.0
2005-05-05,2.89714,2.9319,2.8628
2005-05-06,2.89931,0.0,0.0
2005-05-09,2.89614,2.9285,2.8641
2005-05-10,2.89189,2.9274,2.8568
2005-05-11,2.89414,2.9272,2.8614
2005-05-12,2.89478,0.0,0.0
2005-05-13,2.89624,2.931,2.8619
2005-05-16,2.891,2.9271,2.8553
2005-05-17,2.8854,0.0,0.0
2005-05-18,2.8837,0.0,0.0
2005-05-19,2.88441,0.0,0.0
2005-05-20,2.88592,0.0,0.0
2005-05-23,2.88478,2.9189,2.8511
2005-05-24,2.8854,2.9201,2.8511
2005-05-25,2.8854,0.0,0.0
2005-05-26,2.8854,0.0,0.0
2005-05-27,2.88471,2.9188,2.851
2005-05-30,2.88471,0.0,0.0
2005-05-31,2.88216,2.9152,2.8495
2005-06-01,2.88286,2.917,2.8492
2005-06-02,2.88286,0.0,0.0
2005-06-03,2.88842,0.0,0.0
2005-06-06,2.89005,2.9228,2.8576
2005-06-07,2.89211,2.9246,2.86
2005-06-08,2.89211,0.0,0.0
2005-06-09,2.89412,2.9282,2.8604
2005-06-10,2.89245,0.0,0.0
2005-06-13,2.88376,0.0,0.0
2005-06-14,2.87861,2.9112,2.8464
2005-06-15,2.87709,0.0,0.0
2005-06-16,2.87472,0.0,0.0
2005-06-17,2.87226,0.0,0.0
2005-06-20,2.87226,0.0,0.0
2005-06-21,2.86977,0.0,0.0
2005-06-22,2.86577,0.0,0.0
2005-06-23,2.86842,0.0,0.0
2005-06-24,2.87582,0.0,0.0
2005-06-27,2.88511,2.9184,2.8522
2005-06-28,2.89192,2.9244,2.8598
2005-06-29,2.89192,0.0,0.0
2005-06-30,2.889,2.9237,2.8547
2005-07-01,2.889,0.0,0.0
2005-07-04,2.889,0.0,0.0
2005-07-05,2.889,0.0,0.0
2005-07-06,2.88309,2.9162,2.8504
2005-07-07,2.87975,0.0,0.0
2005-07-08,2.87268,0.0,0.0
2005-07-11,2.86718,2.9026,2.8322
2005-07-12,2.86938,0.0,0.0
2005-07-13,2.86977,0.0,0.0
2005-07-14,2.86396,2.8991,2.8292
2005-07-15,2.86282,0.0,0.0
2005-07-18,2.86542,2.9008,2.8305
2005-07-19,2.86307,2.8982,2.8284
2005-07-20,2.86307,0.0,0.0
2005-07-21,2.86307,0.0,0.0
2005-07-22,2.86303,2.8974,2.829
2005-07-25,2.86226,2.8974,2.8276
2005-07-26,2.86226,0.0,0.0
2005-07-27,2.86282,0.0,0.0
2005-07-28,2.86219,2.8973,2.8275
2005-07-29,2.86219,0.0,0.0
2005-08-01,2.85968,2.8913,2.8284
2005-08-02,2.85858,0.0,0.0
2005-08-03,2.85862,2.8903,2.8273
2005-08-04,2.86038,2.8955,2.8257
2005-08-05,2.86327,0.0,0.0
2005-08-08,2.86713,0.0,0.0
2005-08-09,2.86912,2.9043,2.8343
2005-08-10,2.87462,2.9103,2.8393
2005-08-11,2.87801,2.9118,2.8446
2005-08-12,2.88013,2.9132,2.8475
2005-08-15,2.88237,2.918,2.8471
2005-08-16,2.88237,0.0,0.0
2005-08-17,2.88237,0.0,0.0
2005-08-18,2.88237,0.0,0.0
2005-08-19,2.89738,0.0,0.0
2005-08-22,2.89738,0.0,0.0
2005-08-23,2.90786,2.9406,2.8755
2005-08-24,2.90799,2.94,2.8763
2005-08-25,2.90676,0.0,0.0
2005-08-26,2.90801,2.9418,2.8746
2005-08-29,2.91044,2.9435,2.8778
2005-08-30,2.91044,0.0,0.0
2005-08-31,2.91111,0.0,0.0
2005-09-01,2.91069,2.9436,2.8781
2005-09-02,2.91069,0.0,0.0
2005-09-05,2.91069,0.0,0.0
2005-09-06,2.90791,0.0,0.0
2005-09-07,2.90483,2.9398,2.8702
2005-09-08,2.90483,0.0,0.0
2005-09-09,2.90858,2.9416,2.8759
2005-09-12,2.91416,0.0,0.0
2005-09-13,2.92015,2.955,2.8857
2005-09-14,2.92122,2.9561,2.8868
2005-09-15,2.91621,2.9513,2.8815
2005-09-16,2.91302,0.0,0.0
2005-09-19,2.91157,0.0,0.0
2005-09-20,2.91387,2.9486,2.8795
2005-09-21,2.91456,2.948,2.8815
2005-09-22,2.91231,2.9454,2.8796
2005-09-23,2.90974,2.9425,2.8774
2005-09-26,2.91171,0.0,0.0
2005-09-27,2.91056,2.9433,2.8782
2005-09-28,2.91171,0.0,0.0
2005-09-29,2.91602,2.9495,2.8829
2005-09-30,2.91163,0.0,0.0
2005-10-03,2.90957,2.9425,2.877
2005-10-04,2.91261,2.9477,2.878
2005-10-05,2.91988,0.0,0.0
2005-10-06,2.92991,0.0,0.0
2005-10-07,2.93576,0.0,0.0
2005-10-10,2.93576,0.0,0.0
2005-10-11,2.94574,0.0,0.0
2005-10-12,2.95942,2.9955,2.9238
2005-10-13,2.97268,3.0096,2.9362
2005-10-14,2.97354,3.009,2.9385
2005-10-17,2.9699,0.0,0.0
2005-10-18,2.96887,3.0025,2.9356
2005-10-19,2.9704,3.0058,2.9354
2005-10-20,2.97779,3.0148,2.9412
2005-10-21,2.98142,0.0,0.0
2005-10-24,2.98002,3.0166,2.9439
2005-10-25,2.97908,0.0,0.0
2005-10-26,2.98722,0.0,0.0
2005-10-27,3.00042,0.0,0.0
2005-10-28,3.01097,0.0,0.0
2005-10-31,3.01542,3.0511,2.9801
2005-11-01,3.00705,3.0424,2.9721
2005-11-02,2.99243,0.0,0.0
2005-11-03,2.98336,0.0,0.0
2005-11-04,2.98137,3.0185,2.9447
2005-11-07,2.97884,3.0158,2.9423
2005-11-08,2.97265,3.0081,2.9376
2005-11-09,2.96921,3.0029,2.9359
2005-11-10,2.9704,3.0058,2.9354
2005-11-11,2.96817,0.0,0.0
2005-11-14,2.96817,0.0,0.0
2005-11-15,2.95696,2.9895,2.9247
2005-11-16,2.94976,0.0,0.0
2005-11-17,2.94394,2.9804,2.908
2005-11-18,2.94394,0.0,0.0
2005-11-21,2.93964,2.9748,2.9049
2005-11-22,2.94186,2.976,2.9081
2005-11-23,2.94841,2.9809,2.9163
2005-11-24,2.95292,2.9896,2.9167
2005-11-25,2.9546,0.0,0.0
2005-11-28,2.9655,3.0008,2.9306
2005-11-29,2.98116,3.0148,2.9479
2005-11-30,2.97786,3.0129,2.9433
2005-12-01,2.97088,3.0063,2.9358
2005-12-02,2.9752,3.0106,2.9402
2005-12-05,2.99422,3.028,2.9608
2005-12-06,3.00156,3.0377,2.9659
2005-12-07,2.99633,3.0308,2.9622
2005-12-08,2.99221,0.0,0.0
2005-12-09,2.99498,0.0,0.0
2005-12-12,3.00578,3.0418,2.9702
2005-12-13,3.00987,3.0443,2.9758
2005-12-14,3.00361,3.0397,2.9679
2005-12-15,3.00204,3.0351,2.9693
2005-12-16,3.0098,3.043,2.977
2005-12-19,3.0261,0.0,0.0
2005-12-20,3.03026,0.0,0.0
2005-12-21,3.03136,0.0,0.0
2005-12-22,3.03136,0.0,0.0
2005-12-23,3.03136,0.0,0.0
2005-12-26,3.02467,0.0,0.0
2005-12-27,3.02944,0.0,0.0
2005-12-28,3.03748,3.0713,3.004
2005-12-29,3.03704,0.0,0.0
2005-12-30,3.03704,0.0,0.0
2006-01-02,3.03331,3.0673,2.9997
2006-01-03,3.03327,0.0,0.0
2006-01-04,3.03689,0.0,0.0
2006-01-05,3.04107,0.0,0.0
2006-01-06,3.04874,3.0848,3.0132
2006-01-09,3.05813,3.0934,3.0233
2006-01-10,3.06192,3.0982,3.0261
2006-01-11,3.05777,0.0,0.0
2006-01-12,3.04993,0.0,0.0
2006-01-13,3.04129,3.0751,3.0079
2006-01-16,3.03675,3.071,3.0029
2006-01-17,3.03874,3.0748,3.0031
2006-01-18,3.04473,0.0,0.0
2006-01-19,3.04766,3.0832,3.0125
2006-01-20,3.04373,3.0789,3.009
2006-01-23,3.03849,0.0,0.0
2006-01-24,3.03639,3.0711,3.0021
2006-01-25,3.03897,0.0,0.0
2006-01-26,3.04792,3.0844,3.0119
2006-01-27,3.05449,0.0,0.0
2006-01-30,3.05693,3.0937,3.0206
2006-01-31,3.06079,0.0,0.0
2006-02-01,3.06484,3.0995,3.0306
2006-02-02,3.06725,3.1021,3.0328
2006-02-03,3.06756,3.1022,3.0333
2006-02-06,3.06669,0.0,0.0
2006-02-07,3.06895,3.1044,3.0339
2006-02-08,3.07249,0.0,0.0
2006-02-09,3.0707,3.1045,3.0373
2006-02-10,3.06649,3.1036,3.0298
2006-02-13,3.06667,3.1035,3.0303
2006-02-14,3.06885,0.0,0.0
2006-02-15,3.07051,3.1053,3.0362
2006-02-16,3.0697,3.108,3.0319
2006-02-17,3.06707,3.1012,3.0333
2006-02-20,3.0662,0.0,0.0
2006-02-21,3.0671,3.1039,3.0307
2006-02-22,3.06974,0.0,0.0
2006-02-23,3.07174,0.0,0.0
2006-02-24,3.07327,3.1114,3.0356
2006-02-27,3.07384,0.0,0.0
2006-02-28,3.0732,0.0,0.0
2006-03-01,3.07089,0.0,0.0
2006-03-02,3.06705,3.1049,3.0296
2006-03-03,3.06738,0.0,0.0
2006-03-06,3.06984,0.0,0.0
2006-03-07,3.07515,0.0,0.0
2006-03-08,3.07998,3.1154,3.045
2006-03-09,3.08108,0.0,0.0
2006-03-10,3.08137,0.0,0.0
2006-03-13,3.08108,3.1191,3.0436
2006-03-14,3.07878,3.1144,3.0436
2006-03-15,3.07543,0.0,0.0
2006-03-16,3.07259,0.0,0.0
2006-03-17,3.07267,0.0,0.0
2006-03-20,3.07348,0.0,0.0
2006-03-21,3.07405,3.1111,3.0375
2006-03-22,3.07412,0.0,0.0
2006-03-23,3.07497,3.1125,3.0379
2006-03-24,3.07744,3.1122,3.0431
2006-03-27,3.07904,3.1139,3.0446
2006-03-28,3.08034,0.0,0.0
2006-03-29,3.08034,0.0,0.0
2006-03-30,3.07829,3.1138,3.0431
2006-03-31,3.07482,0.0,0.0
2006-04-03,3.07794,0.0,0.0
2006-04-04,3.08149,3.1176,3.0458
2006-04-05,3.0808,0.0,0.0
2006-04-06,3.08438,0.0,0.0
2006-04-07,3.08061,3.1162,3.0454
2006-04-10,3.0833,0.0,0.0
2006-04-11,3.08174,3.1199,3.044
2006-04-12,3.07745,0.0,0.0
2006-04-13,3.07883,0.0,0.0
2006-04-14,3.07775,0.0,0.0
2006-04-17,3.07708,3.1151,3.0395
2006-04-18,3.0747,3.1112,3.0387
2006-04-19,3.06668,0.0,0.0
2006-04-20,3.06697,3.105,3.0294
2006-04-21,3.06326,0.0,0.0
2006-04-24,3.05672,0.0,0.0
2006-04-25,3.05018,0.0,0.0
2006-04-26,3.04277,0.0,0.0
2006-04-27,3.03864,3.0763,3.0015
2006-04-28,3.0413,3.0779,3.0051
2006-05-01,3.04179,3.0785,3.0056
2006-05-02,3.0442,3.0788,3.0099
2006-05-03,3.04458,3.0802,3.0093
2006-05-04,3.04139,0.0,0.0
2006-05-05,3.04047,3.0757,3.0057
2006-05-08,3.04017,3.0754,3.0054
2006-05-09,3.03868,3.0725,3.0053
2006-05-10,3.04002,3.0752,3.0053
2006-05-11,3.03884,3.0723,3.0057
2006-05-12,3.03638,3.0727,3.0005
2006-05-15,3.03636,0.0,0.0
2006-05-16,3.03948,0.0,0.0
2006-05-17,3.04289,3.079,3.0072
2006-05-18,3.04848,3.0866,3.0109
2006-05-19,3.05357,3.0881,3.0194
2006-05-22,3.05959,0.0,0.0
2006-05-23,3.06693,0.0,0.0
2006-05-24,3.07331,0.0,0.0
2006-05-25,3.07355,3.1105,3.037
2006-05-26,3.07974,0.0,0.0
2006-05-29,3.07974,0.0,0.0
2006-05-30,3.08379,3.1207,3.0473
2006-05-31,3.08575,3.1204,3.0515
2006-06-01,3.08411,3.1205,3.0482
2006-06-02,3.07937,3.115,3.0442
2006-06-05,3.07754,3.1155,3.04
2006-06-06,3.07919,0.0,0.0
2006-06-07,3.07919,0.0,0.0
2006-06-08,3.08164,3.118,3.0457
2006-06-09,3.08164,0.0,0.0
2006-06-12,3.0817,3.1182,3.0456
2006-06-13,3.08136,3.1181,3.0451
2006-06-14,3.08165,3.1167,3.047
2006-06-15,3.08006,3.1177,3.0429
2006-06-16,3.07861,0.0,0.0
2006-06-19,3.07874,3.1144,3.0435
2006-06-20,3.0795,0.0,0.0
2006-06-21,3.07854,3.1138,3.0437
2006-06-22,3.07611,3.1143,3.0384
2006-06-23,3.07733,3.1121,3.043
2006-06-26,3.07917,3.1156,3.0432
2006-06-27,3.08219,0.0,0.0
2006-06-28,3.08566,3.121,3.0507
2006-06-29,3.08742,0.0,0.0
2006-06-30,3.08702,3.1225,3.0519
2006-07-03,3.08486,0.0,0.0
2006-07-04,3.08386,0.0,0.0
2006-07-05,3.0846,3.1204,3.0492
2006-07-06,3.08615,0.0,0.0
2006-07-07,3.0857,3.1215,3.0503
2006-07-10,3.08641,3.1234,3.0498
2006-07-11,3.08659,0.0,0.0
2006-07-12,3.0842,3.1191,3.0497
2006-07-13,3.08312,0.0,0.0
2006-07-14,3.08378,3.1213,3.0467
2006-07-17,3.0838,0.0,0.0
2006-07-18,3.08213,3.1187,3.046
2006-07-19,3.08213,0.0,0.0
2006-07-20,3.08029,3.1155,3.0455
2006-07-21,3.08072,3.1173,3.0446
2006-07-24,3.08149,0.0,0.0
2006-07-25,3.08026,3.1167,3.0442
2006-07-26,3.07771,0.0,0.0
2006-07-27,3.07512,0.0,0.0
2006-07-28,3.07601,3.1141,3.0384
2006-07-31,3.07596,3.114,3.0383
2006-08-01,3.07293,0.0,0.0
2006-08-02,3.07106,0.0,0.0
2006-08-03,3.07186,3.1088,3.0353
2006-08-04,3.06922,0.0,0.0
2006-08-07,3.06874,0.0,0.0
2006-08-08,3.07084,3.107,3.0351
2006-08-09,3.07073,3.1077,3.0342
2006-08-10,3.0694,3.107,3.0322
2006-08-11,3.06896,3.1072,3.0312
2006-08-14,3.07055,3.1081,3.0334
2006-08-15,3.07358,0.0,0.0
2006-08-16,3.07671,3.1126,3.0413
2006-08-17,3.07653,3.1148,3.0388
2006-08-18,3.07829,3.1135,3.0435
2006-08-21,3.08064,3.116,3.0456
2006-08-22,3.08184,3.1183,3.0458
2006-08-23,3.08345,3.1179,3.0494
2006-08-24,3.08541,0.0,0.0
2006-08-25,3.08742,3.1244,3.0508
2006-08-28,3.09166,3.13,3.0538
2006-08-29,3.09782,0.0,0.0
2006-08-30,3.09588,3.1319,3.0603
2006-08-31,3.09534,0.0,0.0
2006-09-01,3.09556,3.1316,3.0599
2006-09-04,3.09425,3.1322,3.0567
2006-09-05,3.09473,3.1311,3.0587
2006-09-06,3.09742,3.1337,3.0616
2006-09-07,3.10181,3.1361,3.0679
2006-09-08,3.10065,3.1351,3.0666
2006-09-11,3.09997,0.0,0.0
2006-09-12,3.10256,3.1369,3.0686
2006-09-13,3.10515,0.0,0.0
2006-09-14,3.10354,3.1383,3.0691
2006-09-15,3.0996,0.0,0.0
2006-09-18,3.09894,0.0,0.0
2006-09-19,3.09821,3.1361,3.0607
2006-09-20,3.09762,0.0,0.0
2006-09-21,3.09859,3.1346,3.063
2006-09-22,3.09934,0.0,0.0
2006-09-25,3.09906,3.1335,3.065
2006-09-26,3.09942,0.0,0.0
2006-09-27,3.10135,3.1394,3.0638
2006-09-28,3.10214,3.137,3.0676
2006-09-29,3.1033,0.0,0.0
